county	district
0	1,3,4,5,6,7,10,13,14,17,21,22,23,27,28,29,30,31,37,39,40,41,42,44,45,47,48,49,51,53,55,56,57,58,59,60,61,63,66,67,68,69,70,72,73,75,76,77,78,82,83,84,85,89,91,92,93,94,95,96,97,99,100,102,103,105,109,112,113,116,117,118,120,121,122,123,125,126,128,129,130,131,132,133,134,135,137,138,140,143,145,146,147,148,149,152,153,155,156,158,160,162,167,170,172,174,175,182,183,186,187,189,191,192,194,196,197,199,201,202,203,204,205,207,208,209,210,217,218,219,220,224,226,229,230,231,234,238,242,243,244,246,247,248,249,250,251,253,254,255,257,258,261,262,264,265,267,268,269,272,274,275,279,280,282,285,290,292,296,297,302,303,304,305,307,308,309,311,315,319,320,321,322,323,325,326,327,328,330,332,335,337,338,341,342,344,345,348,349,351,354,356,358,360,361,362,363,364,367,368,370,372,374,376,377,379,380,382,384,385,387,388,390,392,393,396,401,402,406,407,409,412,415,416,417,419,420,423,425,427,429,430,432,433,435,438,440,443,444,445,448,449,451,454,456,459,462,464,466,467,468,469,470,471,473,474,477,478,479,481,485,487,490,491,492,493,495,496,498,499,501,504,505,508,509,510,513,517,519,521,523,526,527,528,530,531,532,533,538,541,542,544,545,547,550,551,553,554,556,558,560,562,567,568,569,572,574,575,576,577,579,581,582,583,584,586,587,589,590,592,593,594,595,597,603,606,608,610,611,614,615,616,617,618,619,620,621,622,623,624,625,627,629,630,631,632,633,634,636,637,638,639,642,644,645,649,653,654,655,657,662,664,666,667,669,670,671,673,674,676,677,678,679,680,682,684,685,687,688,689,691,693,694,696,697,698,699,701,703,707,709,711,713,714,715,716,721,722,723,724,726,727,728,729,731,732,734,735,736,737,740,742,743,744,745,747,749,750,752,753,754,756,757,760,763,764,765,766,767,768,770,772,773,774,775,776,777,778,788,789,790,793,794,795,796,798,799,801,803,804,805,806,807,811,812,814,817,820,821,823,824,826,827,831,832,834,835,839,841,845,846,847,849,856,859,862,863,864,865,866,867,869,870,872,873,875,876,877,879,881,883,884,887,888,891,892,893,896,897,898,899,900,902,903,904,906,907,908,909,910,911,913,914,916,918,919,922,923,925,926,927,928,930,934,935,938,939,940,943,944,945,946,947,949,950,952,953,954,955,956,958,959,960,961,962,965,967,970,971,973
1	0,6,7,8,9,63,64,106,107,125,237,275,276,328,329,435,436,507,542,552,555,575,576,626,640,651,733,734,854
2	20,21,102
3	46,73,95,147,216,259,542,594,595,605,614,873
4	102,103,198,478
5	173,482,627,650,847,954
6	2,28,84,98,176,177,178,361,394,395,427,480,524,538,542,577,591,630,749,924,934
7	197,199
8	542
9	75,89,112,227,228,303,402,403,529,542,635,644,670
10	18,133,158,159,161,162,263,273,280,281,282,283,305,368,379,382,383,415,490,542,585,616,628,652,680,752,793,844,936
11	300,301,321,592,847,956
12	31,191,248,260,270,271,291,347,350,439,486,542,566,601,675,836,882
13	81,82,104,105,109,135,136,160,224,225,332,342,352,483,488,542,792,942
14	74,442,596
15	35,41,54,200,201,223,233,235,252,284,294,312,369,370,371,372,373,374,375,405,408,431,461,472,473,485,500,511,542,561,612,613,673,689,784,804,837,838,841,862,863,921,926,927,937
16	33,134,179,322,323,380,381,423,424,629,669
17	388,400,404,463,499,903
18	72,413,414,856,945
19	1,4,10,26,27,30,39,42,51,58,66,78,92,123,130,143,144,156,174,186,188,209,211,220,222,229,230,231,232,292,298,299,320,327,336,354,367,389,409,412,416,417,425,432,443,444,448,449,450,451,452,453,459,462,466,470,513,517,533,542,558,567,568,608,611,615,617,645,665,666,691,692,697,727,739,766,775,779,780,782,785,797,831,834,849,870,875,907,925,935,944,950,951,952,953,958,962,963
20	50,149,150,306,467,542,660
21	205,365,399,410,474,475,501,542,569,668,695,696,747,748,776,865
22	476,477
23	32,268,418,489,643,899,955
24	37,202,207,290,319,340,437,454,455,495,496,497,542,932,961
25	510,855
26	221,469,512
27	11,34,71,119,151,309,313,378,398,506,519,520,521,542,564,600,707,708,710,756,768,817,830
28	110,543,544,646,705
29	311,548,549,550,551,621,864,901
30	22,23,83,91,116,137,193,220,224,272,285,286,287,290,348,349,353,355,390,396,397,447,462,468,542,560,565,578,586,587,632,700,701,702,703,704,753,777,829,876,893,940,941
31	16,38,128,165,210,249,266,445,446,542,550,556,557,634,687,693,694,864,939
32	642
33	19,47,55,108,160,182,203,335,364,401,491,492,526,541,542,570,606,607,610,622,623,681,682,683,684,685,688,728,781,869,907,973
34	128,210,234,236,264,288,289,542,546,686,698,699,732,783,897,928
35	34,154,341,711,712,880
36	5,15,29,43,49,53,131,132,140,141,142,148,167,168,187,247,265,333,334,337,528,533,537,542,547,583,584,664,665,671,713,714,715,806,812,885,902,918,919,920,924,973
37	14,79,80,100,117,118,119,152,153,183,184,195,196,239,240,243,244,245,255,256,257,315,316,357,362,392,393,406,421,422,451,531,542,545,579,580,649,653,654,719,720,721,723,724,725,737,738,746,751,773,786,813,814,826,828,859,860,913,923
38	48,242,358,407,428,429,438,471,554,677,729,730,845,877
39	36,127,163,464,542,618,736,745,871
40	52,59,87,93,99,339,358,359,360,391,411,493,494,502,503,542,602,648,656,657,658,659,667,716,717,718,740,741,743,744,795,832,833,966
41	76,90,120,164,166,308,317,343,440,441,460,518,542,589,754,755,764,765,818
42	17,65,111,113,114,189,219,250,274,277,296,448,456,457,465,504,505,525,527,530,534,535,536,542,571,588,609,731,756,758,774,787,853,900
43	433,599,603,604,735,759,760,761,762,790,824
44	416
45	542,726,796
46	24,122,124,169,241,254,278,293,310,542,563,663,799,800,801,802
47	805
48	96,213,214,215,314,324,484,515,539,545,789,809,810,811,889,933,969,970
49	61,206,253,542,678,815,816,879,904,905,911,912
50	62,157,185,295,318,330,331,366,516,522,542,624,625,690,769,770,771,791,803,820,895,938,957,959
51	138,139,238,346,377,386,508,509,533,542,559,574,619,679,706,842,843,861,892,931
52	88,434,857,858,971
53	25,180,181,458,661,662,867,868
54	426,883
55	393,542
56	12,94,190,200,204,212,217,251,258,370,430,514,542,573,631,647,672,840,848,852,872,874,878,886,887,888,922,964
57	69,101,171,542,821,822,823,825,850,851,890,891,894
58	86,175,345,523,540,542,572,578,581,597,598,638,676,767,807,808,819,914,915,916,917
59	194,246,928,929,960,965,968
60	115,481,641,946,948,972
